team,role,point0,point1,point2,point3,point4,point5,point6,point7,point8
blue,defense,"12.0,2.5",,,,,,,,
blue,defense,"12.0,3.0",,,,,,,,
blue,defense,"14.0,2.5",,,,,,,,
blue,defense,"14.5,2.5",,,,,,,,
blue,defense,"14.5,3.0",,,,,,,,
blue,defense,"11.5,7.75",,,,,,,,
blue,defense,"11.5,7.25",,,,,,,,
blue,defense,"14.5,7.5",,,,,,,,
blue,defense,"14.5,7.0",,,,,,,,
blue,defense,"13.5,7.75",,,,,,,,
blue,defense,"12.0,5.5",,,,,,,,
blue,defense,"12.0,5.0",,,,,,,,
blue,defense,"12.0,4.5",,,,,,,,
blue,defense,"12.5,5.0",,,,,,,,
blue,defense,"12.75,5.25",,,,,,,,
blue,defense,"12.75,4.75",,,,,,,,
blue,defense,"11.5,5.0",,,,,,,,
blue,defense,"11.25,5.25",,,,,,,,
blue,defense,"11.25,4.75",,,,,,,,
blue,offense,"11.25,5.15","9.75,4.65","7.5,9.0","0.5,9.0","0.5,8.5","0.5,5.0",,,
blue,offense,"11.25,5.0","9.75,4.5","5.25,4.5","3.75,5.0","0.5,5.0",,,,
blue,offense,"11.25,4.85","9.75,4.35","7.5,1.0","0.5,1.0","0.5,1.5","0.5,5.0",,,
red,defense,"3.0,2.5",,,,,,,,
red,defense,"3.0,3.0",,,,,,,,
red,defense,"1.0,2.5",,,,,,,,
red,defense,"0.5,2.5",,,,,,,,
red,defense,"0.5,3.0",,,,,,,,
red,defense,"3.5,7.75",,,,,,,,
red,defense,"3.5,7.25",,,,,,,,
red,defense,"0.5,7.5",,,,,,,,
red,defense,"0.5,7.0",,,,,,,,
red,defense,"1.5,7.75",,,,,,,,
red,defense,"3.0,5.5",,,,,,,,
red,defense,"3.0,5.0",,,,,,,,
red,defense,"3.0,4.5",,,,,,,,
red,defense,"3.5,5.0",,,,,,,,
red,defense,"3.75,5.25",,,,,,,,
red,defense,"3.75,4.75",,,,,,,,
red,defense,"2.5,5.0",,,,,,,,
red,defense,"2.25,5.25",,,,,,,,
red,defense,"2.25,4.75",,,,,,,,
red,offense,"3.75,5.15","5.25,4.65","7.5,9.0","14.5,9.0","14.5,8.5","14.5,5.0",,,
red,offense,"3.75,5.0","5.25,4.5","9.75,4.5","11.25,5.0","14.5,5.0",,,,
red,offense,"3.75,4.85","5.25,4.35","7.5,1.0","14.4,1.0","14.4,1.5","14.5,5.0",,,